,ID,Flags,Mode,Runtime,Elapsed_Time
401,d0f99e4d-57c4-4459-91ae-6ea314a35328,"['-O0' '-fdmd-tx-dict-sel' '-fenable-rewrite-rules' '-ffun-to-thunk'
 '-fno-state-hack' '-fno-pre-inlining' '-fstrictness-before=1'
 '-floopification' '-foptimal-applicative-do' '-fignore-interface-pragmas'
 '-fmax-relevant-binds=6' '-fsimpl-tick-factor=100' '-fcpr-anal'
 '-fliberate-case-threshold=2000' '-fcmm-sink' '-ffun-to-thunk'
 '-funfolding-use-threshold=60' '-fcase-merge' '-fcall-arity']",fast,0.21,0.21
402,c0373db1-1b7a-4d09-bbd1-7c07713e119f,"['-O0' '-fno-pre-inlining' '-fno-opt-coercion' '-fno-opt-coercion'
 '-fspecialise' '-fdicts-cheap' '-funfolding-fun-discount=60'
 '-fliberate-case-threshold=2000' '-fspec-constr-threshold=2000'
 '-fpedantic-bottoms' '-fno-state-hack' '-fspec-constr-count=3'
 '-fdo-eta-reduction' '-fcall-arity' '-fmax-simplifier-iterations=4'
 '-fspec-constr-threshold=2000' '-fmax-inline-alloc-size=128'
 '-fomit-interface-pragmas' '-fmax-inline-memcpy-insns=32']",fast,0.211,0.211
403,3c2edc42-0608-4aee-b493-a464d431c847,"['-O0' '-fmax-inline-memset-insns=32' '-fsimplifier-phases=2'
 '-fstrictness' '-ffloat-in' '-fno-pre-inlining'
 '-funfolding-creation-threshold=750' '-funbox-small-strict-fields'
 '-funfolding-use-threshold=60' '-fno-state-hack' '-fexcess-precision'
 '-fomit-yields' '-fregs-iterative' '-fdo-eta-reduction'
 '-fstrictness-before=1' '-fomit-interface-pragmas'
 '-fvectorisation-avoidance' '-fmax-worker-args=10'
 '-fspec-constr-count=3']",fast,0.212,0.212
404,b3aa0c5b-1a55-4c6f-8a09-c272694ed622,"['-O0' '-fvectorisation-avoidance' '-fspec-constr' '-feager-blackholing'
 '-fmax-inline-alloc-size=128' '-fpedantic-bottoms'
 '-fdo-lambda-eta-expansion' '-fenable-rewrite-rules'
 '-fdo-lambda-eta-expansion' '-fcpr-anal' '-fdo-lambda-eta-expansion'
 '-fexcess-precision' '-fno-opt-coercion' '-fmax-worker-args=10'
 '-funfolding-use-threshold=60' '-fcall-arity' '-fcall-arity'
 '-fvectorisation-avoidance' '-fspecialise']",fast,0.211,0.211
405,3e2d88ed-d40b-449c-8d84-beb0e32e4e05,"['-O0' '-fspec-constr-count=3' '-fcse' '-fsimplifier-phases=2'
 '-funbox-strict-fields' '-fexpose-all-unfoldings' '-fspec-constr-count=3'
 '-fno-opt-coercion' '-fvectorisation-avoidance'
 '-fcross-module-specialise' '-fsimpl-tick-factor=100'
 '-foptimal-applicative-do' '-fomit-interface-pragmas' '-fomit-yields'
 '-fdicts-cheap' '-fno-pre-inlining' '-fregs-iterative'
 '-foptimal-applicative-do' '-fignore-interface-pragmas']",fast,0.212,0.212
406,2892e769-c689-4901-bcfc-223b88a04156,"['-O0' '-funfolding-keeness-factor=1.5' '-fdicts-strict' '-fcmm-sink'
 '-fmax-inline-memcpy-insns=32' '-fdicts-strict' '-fcpr-anal'
 '-fno-opt-coercion' '-fcpr-anal' '-fspec-constr-count=3'
 '-fsimpl-tick-factor=100' '-fcall-arity' '-fspec-constr-threshold=2000'
 '-funbox-small-strict-fields' '-fmax-inline-alloc-size=128'
 '-fstatic-argument-transformation' '-feager-blackholing'
 '-fsimplifier-phases=2' '-fexpose-all-unfoldings']",fast,0.212,0.212
407,e7c6cd59-44c4-439d-9335-9bea6ac1b59d,"['-O0' '-fomit-yields' '-flate-dmd-anal' '-fmax-inline-alloc-size=128'
 '-fspec-constr-count=3' '-fmax-worker-args=10' '-fstrictness-before=1'
 '-ffull-laziness' '-fexcess-precision' '-fcmm-sink'
 '-funfolding-creation-threshold=750' '-fomit-yields' '-fomit-yields'
 '-fdmd-tx-dict-sel' '-fexcess-precision' '-funfolding-use-threshold=60'
 '-fspecialise' '-funfolding-fun-discount=60' '-fpedantic-bottoms']",fast,0.214,0.214
408,ddecd457-7ccc-4097-bdf7-a01b04fff352,"['-O0' '-floopification' '-fno-opt-coercion'
 '-fliberate-case-threshold=2000' '-flate-dmd-anal'
 '-fmax-inline-memcpy-insns=32' '-flate-dmd-anal' '-fsimplifier-phases=2'
 '-fsimpl-tick-factor=100' '-fno-opt-coercion'
 '-funfolding-creation-threshold=750' '-fpedantic-bottoms'
 '-funfolding-keeness-factor=1.5' '-fmax-relevant-binds=6' '-fcall-arity'
 '-ffull-laziness' '-fliberate-case-threshold=2000' '-fpedantic-bottoms'
 '-fdo-eta-reduction']",fast,0.212,0.212
409,10c5b00e-65dd-4eca-8ff8-4737bd511a58,"['-O0' '-fstrictness-before=1' '-fdo-lambda-eta-expansion' '-fcall-arity'
 '-funfolding-keeness-factor=1.5' '-ffloat-in' '-fdmd-tx-dict-sel'
 '-fno-pre-inlining' '-funfolding-dict-discount=30'
 '-fspec-constr-count=3' '-fdo-lambda-eta-expansion'
 '-fcmm-elim-common-blocks' '-fpedantic-bottoms'
 '-fmax-simplifier-iterations=4' '-fmax-inline-alloc-size=128'
 '-feager-blackholing' '-ffloat-in' '-fvectorisation-avoidance'
 '-fspec-constr']",fast,0.213,0.213
410,d0f147ca-9f82-4d66-bfa0-86579d15b105,"['-O0' '-fcall-arity' '-fexcess-precision'
 '-funfolding-keeness-factor=1.5' '-fcross-module-specialise'
 '-fdicts-strict' '-fsimpl-tick-factor=100' '-ffloat-in'
 '-fregs-iterative' '-fsimplifier-phases=2' '-fcmm-elim-common-blocks'
 '-fmax-inline-memcpy-insns=32' '-fno-opt-coercion' '-fpedantic-bottoms'
 '-fcmm-elim-common-blocks' '-fcall-arity' '-fenable-rewrite-rules'
 '-ffull-laziness' '-fno-state-hack']",fast,0.214,0.214
411,227ee1df-3ca6-400b-9b1f-f8d23ec4bd87,"['-O0' '-fomit-interface-pragmas' '-fcse' '-fspec-constr-threshold=2000'
 '-fomit-yields' '-flate-dmd-anal' '-ffloat-in'
 '-funfolding-fun-discount=60' '-fno-opt-coercion'
 '-fspec-constr-threshold=2000' '-fmax-inline-alloc-size=128'
 '-fstrictness' '-fspec-constr-count=3' '-fliberate-case-threshold=2000'
 '-fno-state-hack' '-fexpose-all-unfoldings' '-fpedantic-bottoms'
 '-ffloat-in' '-fspec-constr-threshold=2000']",fast,0.212,0.212
412,3297710c-7a18-47a3-84c1-e16133fe1d69,"['-O0' '-floopification' '-fomit-interface-pragmas' '-fcall-arity'
 '-fmax-inline-memcpy-insns=32' '-fworker-wrapper' '-feager-blackholing'
 '-fexcess-precision' '-fvectorisation-avoidance'
 '-funfolding-use-threshold=60' '-fworker-wrapper'
 '-funfolding-keeness-factor=1.5' '-fcase-merge' '-feager-blackholing'
 '-fno-pre-inlining' '-fsimplifier-phases=2' '-fdo-eta-reduction'
 '-ffloat-in' '-fmax-relevant-binds=6']",fast,0.211,0.211
413,f925b82e-dee2-43a3-913c-d6ec49dfd125,"['-O0' '-fexcess-precision' '-fignore-asserts'
 '-fignore-interface-pragmas' '-fpedantic-bottoms'
 '-fomit-interface-pragmas' '-fmax-simplifier-iterations=4'
 '-funbox-strict-fields' '-fmax-worker-args=10' '-feager-blackholing'
 '-ffloat-in' '-fmax-worker-args=10' '-funfolding-use-threshold=60'
 '-fcmm-elim-common-blocks' '-fcmm-sink' '-fmax-simplifier-iterations=4'
 '-fcmm-elim-common-blocks' '-fignore-interface-pragmas'
 '-funfolding-creation-threshold=750']",fast,0.211,0.211
414,cdef35d6-793e-4efe-a949-9e9c53960dbb,"['-O0' '-floopification' '-fliberate-case' '-flate-dmd-anal'
 '-fignore-asserts' '-fliberate-case-threshold=2000' '-ffloat-in'
 '-fliberate-case' '-fdicts-strict' '-fvectorise' '-fliberate-case'
 '-fno-opt-coercion' '-fspec-constr' '-fstrictness-before=1'
 '-fspecialise' '-funbox-strict-fields' '-fspecialise'
 '-fexcess-precision' '-fcmm-sink']",fast,0.213,0.213
415,231b13fc-f8af-4072-a978-ea5e7ee875ec,"['-O0' '-fcall-arity' '-fcase-merge' '-fmax-relevant-binds=6'
 '-fmax-inline-memset-insns=32' '-fdmd-tx-dict-sel' '-fpedantic-bottoms'
 '-fspec-constr-count=3' '-fspec-constr' '-fdo-lambda-eta-expansion'
 '-fignore-interface-pragmas' '-funfolding-creation-threshold=750'
 '-fvectorise' '-fmax-worker-args=10' '-fworker-wrapper'
 '-fsimplifier-phases=2' '-fpedantic-bottoms' '-fdo-eta-reduction'
 '-feager-blackholing']",fast,0.212,0.212
416,2b0ed098-e73e-43ed-b0c5-0127022c6b51,"['-O0' '-feager-blackholing' '-fomit-yields' '-fpedantic-bottoms'
 '-fspec-constr' '-funfolding-dict-discount=30' '-fstrictness-before=1'
 '-fno-opt-coercion' '-fregs-graph' '-flate-dmd-anal'
 '-fomit-interface-pragmas' '-fspec-constr-count=3' '-fno-state-hack'
 '-fdicts-cheap' '-fcse' '-funfolding-keeness-factor=1.5'
 '-fliberate-case-threshold=2000' '-fmax-relevant-binds=6'
 '-fno-opt-coercion']",fast,0.212,0.212
417,2cc76f4e-8207-48e0-b21c-7df3b2bb0b1f,"['-O0' '-fmax-inline-memset-insns=32' '-fcmm-sink' '-fsimplifier-phases=2'
 '-fexpose-all-unfoldings' '-fno-pre-inlining' '-fsimplifier-phases=2'
 '-funbox-small-strict-fields' '-fstatic-argument-transformation'
 '-fexpose-all-unfoldings' '-fsimpl-tick-factor=100'
 '-fstrictness-before=1' '-fdo-eta-reduction' '-fexpose-all-unfoldings'
 '-fstatic-argument-transformation' '-fno-opt-coercion' '-fvectorise'
 '-fvectorisation-avoidance' '-feager-blackholing']",fast,0.212,0.212
418,3b74d3f9-4e20-425a-85e9-d067ad7e4321,"['-O0' '-fmax-inline-memset-insns=32' '-fcmm-elim-common-blocks'
 '-fcmm-sink' '-fdo-lambda-eta-expansion' '-fsimplifier-phases=2'
 '-fsimplifier-phases=2' '-fspecialise' '-fdo-lambda-eta-expansion'
 '-fcross-module-specialise' '-fsimplifier-phases=2' '-fregs-graph'
 '-fregs-iterative' '-fcall-arity' '-fstrictness' '-fpedantic-bottoms'
 '-fno-opt-coercion' '-fexpose-all-unfoldings' '-fdicts-strict']",fast,0.212,0.212
419,ef55cf35-e522-4c8e-873b-d6af612a9f71,"['-O0' '-fenable-rewrite-rules' '-fvectorisation-avoidance'
 '-funfolding-use-threshold=60' '-funfolding-dict-discount=30'
 '-funfolding-use-threshold=60' '-fcmm-elim-common-blocks'
 '-fmax-simplifier-iterations=4' '-fcall-arity' '-fno-pre-inlining'
 '-fmax-inline-alloc-size=128' '-funfolding-use-threshold=60'
 '-feager-blackholing' '-fregs-iterative'
 '-fstatic-argument-transformation' '-fdicts-strict'
 '-fmax-inline-alloc-size=128' '-fdicts-strict' '-funbox-strict-fields']",fast,0.213,0.213
420,60db47ed-85d1-4b97-852e-787488349c6f,"['-O0' '-fsimplifier-phases=2' '-fdo-lambda-eta-expansion'
 '-fsimpl-tick-factor=100' '-fignore-asserts' '-fdicts-strict'
 '-foptimal-applicative-do' '-fdicts-cheap' '-fomit-interface-pragmas'
 '-fworker-wrapper' '-funfolding-fun-discount=60'
 '-fsimpl-tick-factor=100' '-fdicts-cheap' '-fregs-iterative'
 '-fspecialise' '-fdo-lambda-eta-expansion' '-fspec-constr-threshold=2000'
 '-fdo-lambda-eta-expansion' '-feager-blackholing']",fast,0.213,0.213
421,c340807f-00ed-4931-aa18-16ec2b42760a,"['-O0' '-funfolding-fun-discount=60' '-fspec-constr-count=3'
 '-ffun-to-thunk' '-fdicts-cheap' '-fdicts-strict'
 '-funfolding-fun-discount=60' '-fmax-inline-memcpy-insns=32'
 '-funbox-small-strict-fields' '-fregs-graph' '-fvectorise'
 '-fdmd-tx-dict-sel' '-fstrictness' '-fsimplifier-phases=2'
 '-fmax-worker-args=10' '-fpedantic-bottoms'
 '-funfolding-use-threshold=60' '-fomit-yields'
 '-funfolding-dict-discount=30']",fast,0.212,0.212
422,b066ada6-1871-42a8-80a2-7ab06b20324c,"['-O0' '-fspec-constr-count=3' '-fcse' '-fignore-interface-pragmas'
 '-fcse' '-fdo-lambda-eta-expansion' '-ffun-to-thunk'
 '-fexpose-all-unfoldings' '-fspecialise' '-fdo-lambda-eta-expansion'
 '-fpedantic-bottoms' '-fvectorisation-avoidance'
 '-fspec-constr-threshold=2000' '-fspec-constr-threshold=2000'
 '-fexpose-all-unfoldings' '-fcall-arity' '-fregs-iterative' '-fvectorise'
 '-fno-state-hack']",fast,0.213,0.213
423,741e360a-c7bf-42e5-8a45-d4b44b3b05f9,"['-O0' '-fspecialise' '-fomit-yields' '-fmax-inline-alloc-size=128'
 '-fignore-asserts' '-fignore-asserts' '-fexpose-all-unfoldings'
 '-funfolding-dict-discount=30' '-fsimpl-tick-factor=100'
 '-fliberate-case-threshold=2000' '-fomit-interface-pragmas'
 '-fcall-arity' '-fomit-interface-pragmas' '-fvectorise'
 '-fdo-eta-reduction' '-fcse' '-fstrictness-before=1'
 '-fexpose-all-unfoldings' '-fdmd-tx-dict-sel']",fast,0.212,0.212
424,fe3831e6-73fd-491c-adc7-2dba6469ef6b,"['-O0' '-fspec-constr-count=3' '-fmax-worker-args=10'
 '-fmax-relevant-binds=6' '-fmax-inline-memcpy-insns=32'
 '-fmax-simplifier-iterations=4' '-funfolding-keeness-factor=1.5'
 '-funfolding-dict-discount=30' '-fdicts-cheap' '-fsimplifier-phases=2'
 '-funfolding-fun-discount=60' '-fmax-inline-memcpy-insns=32'
 '-fmax-simplifier-iterations=4' '-fcse' '-fspec-constr-threshold=2000'
 '-fmax-simplifier-iterations=4' '-fvectorise' '-ffull-laziness'
 '-fno-state-hack']",fast,0.211,0.211
425,4df32b0c-4528-43c7-afb8-16b562773061,"['-O0' '-fmax-inline-alloc-size=128' '-fenable-rewrite-rules'
 '-fexpose-all-unfoldings' '-funfolding-use-threshold=60'
 '-fcross-module-specialise' '-ffloat-in' '-fcpr-anal' '-fdicts-strict'
 '-funfolding-fun-discount=60' '-fexcess-precision'
 '-fmax-inline-memset-insns=32' '-fcmm-sink' '-ffun-to-thunk'
 '-fno-state-hack' '-fno-pre-inlining' '-funfolding-keeness-factor=1.5'
 '-fdicts-cheap' '-fcse']",fast,0.21,0.21
426,7e2c2bb9-ab38-4868-89fc-4ba6722b896a,"['-O0' '-fmax-inline-alloc-size=128' '-fomit-yields'
 '-fcmm-elim-common-blocks' '-fspecialise' '-fcpr-anal' '-ffull-laziness'
 '-fstrictness' '-fspec-constr-threshold=2000' '-fcpr-anal' '-fstrictness'
 '-fspec-constr' '-fmax-inline-memcpy-insns=32' '-fexcess-precision'
 '-funfolding-fun-discount=60' '-fsimpl-tick-factor=100' '-fdicts-strict'
 '-foptimal-applicative-do' '-fcse']",fast,0.211,0.211
427,0a22fe83-b953-472c-a9e2-15c5e74d0a9c,"['-O0' '-flate-dmd-anal' '-fdicts-cheap' '-fno-opt-coercion'
 '-fignore-interface-pragmas' '-fmax-relevant-binds=6' '-fliberate-case'
 '-fignore-interface-pragmas' '-funfolding-use-threshold=60'
 '-fdicts-strict' '-flate-dmd-anal' '-fno-opt-coercion'
 '-funfolding-fun-discount=60' '-fcase-merge' '-fdicts-cheap'
 '-funfolding-fun-discount=60' '-fcpr-anal' '-fmax-relevant-binds=6'
 '-ffun-to-thunk']",fast,0.211,0.211
428,07ff8da6-f956-4bd2-a7b2-095779d74bbb,"['-O0' '-floopification' '-fliberate-case' '-fsimpl-tick-factor=100'
 '-fmax-simplifier-iterations=4' '-fregs-graph' '-fomit-interface-pragmas'
 '-funfolding-creation-threshold=750' '-funfolding-keeness-factor=1.5'
 '-fmax-simplifier-iterations=4' '-fomit-interface-pragmas'
 '-fmax-inline-memcpy-insns=32' '-fdo-lambda-eta-expansion'
 '-fregs-iterative' '-fdo-eta-reduction' '-fsimplifier-phases=2'
 '-fmax-inline-alloc-size=128' '-fcse' '-fmax-inline-memcpy-insns=32']",fast,0.215,0.215
429,3c35751d-3806-4711-a762-2b9a3d110df9,"['-O0' '-fdo-lambda-eta-expansion' '-floopification'
 '-funfolding-creation-threshold=750' '-fenable-rewrite-rules'
 '-fcross-module-specialise' '-fno-pre-inlining'
 '-funfolding-use-threshold=60' '-fvectorisation-avoidance'
 '-fmax-relevant-binds=6' '-fdmd-tx-dict-sel' '-feager-blackholing'
 '-fstrictness-before=1' '-fdmd-tx-dict-sel' '-fmax-worker-args=10'
 '-fworker-wrapper' '-fno-opt-coercion' '-foptimal-applicative-do'
 '-fcross-module-specialise']",fast,0.21,0.21
430,c423365b-f132-420b-b708-9acd704af23f,"['-O0' '-funbox-strict-fields' '-fsimpl-tick-factor=100'
 '-fspec-constr-threshold=2000' '-fno-pre-inlining' '-fstrictness'
 '-funbox-small-strict-fields' '-fspec-constr-count=3'
 '-fexpose-all-unfoldings' '-fexcess-precision'
 '-fmax-inline-memset-insns=32' '-fomit-interface-pragmas'
 '-fdo-lambda-eta-expansion' '-fregs-graph' '-fspec-constr'
 '-fcmm-elim-common-blocks' '-fspec-constr-count=3' '-ffun-to-thunk'
 '-fspec-constr-count=3']",fast,0.212,0.212
431,cb383152-7524-439d-b7f9-f81bb2467e07,"['-O0' '-fcase-merge' '-fignore-asserts' '-fenable-rewrite-rules'
 '-fregs-graph' '-fcall-arity' '-fregs-iterative' '-fspec-constr'
 '-funfolding-keeness-factor=1.5' '-fdo-eta-reduction'
 '-fdo-lambda-eta-expansion' '-fmax-inline-memset-insns=32'
 '-ffull-laziness' '-fdmd-tx-dict-sel' '-fdicts-cheap'
 '-fpedantic-bottoms' '-funfolding-keeness-factor=1.5'
 '-funfolding-creation-threshold=750' '-fstrictness']",fast,0.211,0.211
432,7316dcad-aadb-4161-ac2b-e7d7fded0f3d,"['-O0' '-foptimal-applicative-do' '-fvectorise' '-fdicts-cheap'
 '-fcmm-sink' '-fliberate-case' '-fdo-lambda-eta-expansion'
 '-fspec-constr' '-fmax-relevant-binds=6' '-ffull-laziness'
 '-fsimpl-tick-factor=100' '-fno-pre-inlining' '-ffull-laziness'
 '-fworker-wrapper' '-funfolding-creation-threshold=750' '-fregs-graph'
 '-funbox-strict-fields' '-fcase-merge' '-fcase-merge']",fast,0.211,0.211
433,2deafe69-854b-4001-ae0b-74be28d84c88,"['-O0' '-fsimplifier-phases=2' '-fsimpl-tick-factor=100'
 '-fcross-module-specialise' '-fomit-yields' '-fcross-module-specialise'
 '-fexpose-all-unfoldings' '-fregs-iterative' '-fspecialise'
 '-fsimplifier-phases=2' '-fno-state-hack' '-feager-blackholing'
 '-fignore-asserts' '-fdicts-strict' '-fstatic-argument-transformation'
 '-fmax-inline-alloc-size=128' '-fstrictness-before=1'
 '-fmax-relevant-binds=6' '-fliberate-case-threshold=2000']",fast,0.214,0.214
434,66d81da3-74ee-4cf4-947e-a9cd8d00fd07,"['-O0' '-fliberate-case-threshold=2000' '-fomit-interface-pragmas'
 '-fpedantic-bottoms' '-fvectorise' '-flate-dmd-anal' '-ffull-laziness'
 '-fspec-constr' '-ffull-laziness' '-funbox-small-strict-fields'
 '-fdo-eta-reduction' '-funfolding-dict-discount=30'
 '-fspec-constr-threshold=2000' '-fvectorisation-avoidance'
 '-fomit-interface-pragmas' '-flate-dmd-anal' '-fcross-module-specialise'
 '-funbox-strict-fields' '-fvectorisation-avoidance']",fast,0.213,0.213
435,ec5c99df-d50b-451c-b00b-1095da67de3b,"['-O0' '-fdo-lambda-eta-expansion' '-fspecialise' '-fmax-relevant-binds=6'
 '-fpedantic-bottoms' '-fcmm-sink' '-fcmm-elim-common-blocks'
 '-funfolding-dict-discount=30' '-fliberate-case-threshold=2000'
 '-fspec-constr' '-fdicts-strict' '-flate-dmd-anal' '-fcpr-anal'
 '-fomit-interface-pragmas' '-feager-blackholing'
 '-fsimpl-tick-factor=100' '-funfolding-keeness-factor=1.5'
 '-fworker-wrapper' '-fignore-asserts']",fast,0.212,0.212
436,c728795d-59db-4aa7-9aaa-f966ffa00e5a,"['-O0' '-fvectorise' '-fspec-constr-count=3' '-fdo-lambda-eta-expansion'
 '-fmax-relevant-binds=6' '-fliberate-case-threshold=2000'
 '-funbox-small-strict-fields' '-feager-blackholing'
 '-fmax-inline-alloc-size=128' '-fdo-lambda-eta-expansion' '-fcase-merge'
 '-fno-opt-coercion' '-ffull-laziness' '-fmax-inline-alloc-size=128'
 '-fexcess-precision' '-fcpr-anal' '-funbox-small-strict-fields'
 '-fliberate-case-threshold=2000' '-fmax-inline-memcpy-insns=32']",fast,0.211,0.211
437,3ea03f22-749c-49f9-b010-94a8bd53a186,"['-O0' '-fspecialise' '-fcmm-elim-common-blocks' '-floopification'
 '-fvectorisation-avoidance' '-fexpose-all-unfoldings'
 '-fvectorisation-avoidance' '-fregs-graph' '-fmax-worker-args=10'
 '-fmax-inline-alloc-size=128' '-fcse' '-funbox-small-strict-fields'
 '-fmax-inline-alloc-size=128' '-flate-dmd-anal'
 '-fmax-inline-memcpy-insns=32' '-fdmd-tx-dict-sel' '-fregs-iterative'
 '-fregs-graph' '-fmax-simplifier-iterations=4']",fast,0.211,0.211
438,5a696022-a2bb-40ab-9699-81a8076fd002,"['-O0' '-fmax-worker-args=10' '-fdo-eta-reduction' '-fcase-merge'
 '-fmax-simplifier-iterations=4' '-fdo-eta-reduction' '-fomit-yields'
 '-funbox-small-strict-fields' '-fspec-constr-threshold=2000'
 '-fdicts-cheap' '-fignore-interface-pragmas' '-fignore-interface-pragmas'
 '-funfolding-fun-discount=60' '-fspec-constr-threshold=2000'
 '-fdo-eta-reduction' '-fno-state-hack' '-fdo-lambda-eta-expansion'
 '-funfolding-keeness-factor=1.5' '-fstrictness']",fast,0.212,0.212
439,fed10f65-abe7-4337-bb7c-cc6c509ca98f,"['-O0' '-fstatic-argument-transformation' '-fexpose-all-unfoldings'
 '-ffull-laziness' '-fmax-inline-alloc-size=128' '-fmax-worker-args=10'
 '-fcall-arity' '-fexpose-all-unfoldings' '-fno-pre-inlining'
 '-fmax-inline-memcpy-insns=32' '-fspec-constr-threshold=2000'
 '-fmax-inline-alloc-size=128' '-fspecialise' '-fworker-wrapper'
 '-fstrictness' '-fmax-inline-alloc-size=128' '-fregs-graph'
 '-fpedantic-bottoms' '-fignore-asserts']",fast,0.211,0.211
440,15b54a85-8098-43cd-aa67-99e377487e5a,"['-O0' '-fspec-constr-threshold=2000' '-fstatic-argument-transformation'
 '-fmax-inline-memset-insns=32' '-fstatic-argument-transformation'
 '-fworker-wrapper' '-fcross-module-specialise' '-fvectorise'
 '-fdicts-strict' '-ffloat-in' '-funfolding-fun-discount=60'
 '-fsimplifier-phases=2' '-fno-pre-inlining' '-floopification'
 '-fmax-inline-memcpy-insns=32' '-fdicts-cheap' '-fomit-yields'
 '-fspecialise' '-fomit-yields']",fast,0.213,0.213
441,395b632c-ec61-4415-8bca-6ce0df738a05,"['-O0' '-fcmm-sink' '-funfolding-creation-threshold=750' '-flate-dmd-anal'
 '-funbox-small-strict-fields' '-fcpr-anal' '-funbox-strict-fields'
 '-fstrictness' '-fvectorise' '-funfolding-creation-threshold=750'
 '-fspec-constr' '-fstrictness-before=1' '-fstrictness'
 '-funbox-small-strict-fields' '-fno-opt-coercion'
 '-fmax-inline-alloc-size=128' '-fspecialise'
 '-funbox-small-strict-fields' '-fignore-interface-pragmas']",fast,0.211,0.211
442,ae6b8cc0-28a0-4376-ab8b-cd40e7ab885d,"['-O0' '-fspec-constr-threshold=2000' '-fno-opt-coercion'
 '-fexpose-all-unfoldings' '-funfolding-fun-discount=60'
 '-funbox-small-strict-fields' '-funfolding-keeness-factor=1.5'
 '-foptimal-applicative-do' '-fno-opt-coercion' '-fliberate-case'
 '-fdo-lambda-eta-expansion' '-fno-pre-inlining' '-ffull-laziness'
 '-fdicts-strict' '-fmax-inline-memset-insns=32' '-fignore-asserts'
 '-funbox-small-strict-fields' '-fliberate-case' '-fno-state-hack']",fast,0.21,0.21
443,3bb465a4-2c2b-4808-b3aa-3a383f8ad04f,"['-O0' '-fmax-relevant-binds=6' '-feager-blackholing'
 '-fexpose-all-unfoldings' '-fworker-wrapper' '-fcpr-anal' '-fstrictness'
 '-fdo-eta-reduction' '-fno-state-hack' '-ffloat-in' '-fno-opt-coercion'
 '-ffull-laziness' '-fstatic-argument-transformation' '-fno-pre-inlining'
 '-fdicts-cheap' '-fstrictness' '-fvectorisation-avoidance' '-ffloat-in'
 '-fcmm-sink']",fast,0.213,0.213
444,300ee9d0-40de-4eae-85c9-a1e2cb3ee7e1,"['-O0' '-funfolding-fun-discount=60' '-flate-dmd-anal' '-fdicts-cheap'
 '-fcase-merge' '-funbox-small-strict-fields' '-floopification' '-fcse'
 '-fdicts-cheap' '-funfolding-use-threshold=60' '-fmax-relevant-binds=6'
 '-fno-opt-coercion' '-ffull-laziness' '-fexpose-all-unfoldings'
 '-fenable-rewrite-rules' '-fcase-merge'
 '-fstatic-argument-transformation' '-fspecialise' '-fexcess-precision']",fast,0.212,0.212
445,9d7297af-7541-47d4-9e7a-0ab751dafa8d,"['-O0' '-fspec-constr' '-fignore-asserts' '-fno-opt-coercion'
 '-funbox-strict-fields' '-fspec-constr' '-fspec-constr-count=3'
 '-funbox-strict-fields' '-fworker-wrapper' '-fno-pre-inlining' '-fcse'
 '-fcse' '-fstatic-argument-transformation' '-fexpose-all-unfoldings'
 '-fcmm-elim-common-blocks' '-funfolding-creation-threshold=750'
 '-fsimpl-tick-factor=100' '-fsimplifier-phases=2' '-fregs-graph']",fast,0.211,0.211
446,b1021277-67ef-4ca7-a178-0003dfb94577,"['-O0' '-ffun-to-thunk' '-floopification' '-fenable-rewrite-rules'
 '-ffun-to-thunk' '-funbox-small-strict-fields' '-flate-dmd-anal'
 '-ffull-laziness' '-fno-opt-coercion' '-funfolding-use-threshold=60'
 '-fignore-interface-pragmas' '-fpedantic-bottoms'
 '-funfolding-use-threshold=60' '-fmax-inline-memset-insns=32'
 '-fdicts-strict' '-fmax-inline-memcpy-insns=32' '-fexcess-precision'
 '-fsimplifier-phases=2' '-fsimpl-tick-factor=100']",fast,0.211,0.211
447,a6bd6ae9-992d-441e-bc31-30cd77dda8b0,"['-O0' '-fexcess-precision' '-fstrictness-before=1' '-fno-pre-inlining'
 '-fenable-rewrite-rules' '-fstatic-argument-transformation'
 '-fignore-asserts' '-fignore-asserts' '-fdicts-cheap'
 '-fignore-interface-pragmas' '-fsimplifier-phases=2' '-fno-pre-inlining'
 '-fcase-merge' '-fpedantic-bottoms' '-fdicts-cheap'
 '-fomit-interface-pragmas' '-fstrictness-before=1' '-fno-state-hack'
 '-fdmd-tx-dict-sel']",fast,0.212,0.212
448,c464e915-4f7c-4e35-b273-b343dca1b7c5,"['-O0' '-fregs-iterative' '-fmax-worker-args=10'
 '-fcmm-elim-common-blocks' '-funfolding-use-threshold=60'
 '-funbox-small-strict-fields' '-fdmd-tx-dict-sel' '-floopification'
 '-fno-pre-inlining' '-fno-pre-inlining' '-fdicts-cheap' '-flate-dmd-anal'
 '-fexpose-all-unfoldings' '-flate-dmd-anal' '-fcall-arity'
 '-fstatic-argument-transformation' '-fenable-rewrite-rules'
 '-fsimpl-tick-factor=100' '-fno-pre-inlining']",fast,0.212,0.212
